transaction_id,customer_id,amount,payment_method,device,timestamp,status,failure_reason,retry_count,customer_type,checkout_started,checkout_completed
TX040798,C04402,2291.77,UPI,mobile,2026-08-02 16:51:00,success,,0,returning,True,True
TX040799,C07837,830.51,NETBANKING,mobile,2026-08-18 12:52:00,success,,0,new,True,True
TX040800,C09403,1139.33,NETBANKING,mobile,2026-08-15 13:00:00,success,,0,new,True,True
TX040801,C02108,638.63,CARD,mobile,2026-08-04 16:28:00,success,,0,returning,True,True
TX040802,C01974,532.96,UPI,desktop,2026-08-22 10:46:00,success,,0,new,True,True
TX040803,C08394,3327.12,CARD,mobile,2026-08-02 14:00:00,success,,0,returning,True,True
TX040804,C02437,2741.19,CARD,mobile,2026-08-04 15:03:00,failed,BANK_ERROR,1,new,True,False
TX040805,C03033,875.43,CARD,mobile,2026-08-25 02:34:00,success,,0,new,True,True
TX040806,C07111,2453.68,UPI,desktop,2026-08-24 19:07:00,success,,0,returning,True,True
TX040807,C00644,9136.03,NETBANKING,mobile,2026-08-20 08:21:00,success,,0,new,True,True
TX040808,C09684,7163.72,UPI,desktop,2026-08-21 13:31:00,success,,0,new,True,True
TX040809,C08055,747.91,NETBANKING,mobile,2026-08-24 22:22:00,success,,0,returning,True,True
TX040810,C01710,710.85,UPI,desktop,2026-08-09 23:52:00,success,,0,returning,True,True
TX040811,C05509,854.24,NETBANKING,mobile,2026-08-30 23:42:00,success,,0,returning,True,True
TX040812,C09770,5727.6,CARD,mobile,2026-08-15 00:36:00,success,,0,returning,True,True
TX040813,C08840,2797.96,UPI,mobile,2026-08-17 05:49:00,failed,CARD_DECLINED,2,returning,True,False
TX040814,C00240,1835.72,CARD,tablet,2026-08-18 05:17:00,success,,0,returning,True,True
TX040815,C02469,588.09,CARD,desktop,2026-08-29 05:54:00,success,,0,new,True,True
TX040816,C08417,3957.69,NETBANKING,mobile,2026-08-30 21:18:00,success,,0,returning,True,True
TX040817,C08192,2975.58,UPI,desktop,2026-08-22 02:05:00,success,,0,returning,True,True
TX040818,C02912,1186.27,CARD,mobile,2026-08-28 21:23:00,success,,0,returning,True,True
TX040819,C03036,2419.92,UPI,mobile,2026-08-03 02:18:00,success,,0,returning,True,True
TX040820,C01895,146.21,UPI,mobile,2026-08-18 04:26:00,success,,0,returning,True,True
TX040821,C00669,430.15,CARD,tablet,2026-08-09 18:33:00,success,,0,returning,True,True
TX040822,C05347,469.81,CARD,mobile,2026-08-22 06:27:00,success,,0,returning,True,True
TX040823,C08228,544.05,CARD,mobile,2026-08-13 13:12:00,success,,0,returning,True,True
TX040824,C08239,950.06,CARD,mobile,2026-08-08 02:01:00,success,,0,returning,True,True
TX040825,C08617,990.15,UPI,mobile,2026-08-04 19:51:00,success,,0,new,True,True
TX040826,C02523,435.94,CARD,mobile,2026-08-09 16:05:00,success,,0,returning,True,True
TX040827,C09170,2444.46,UPI,mobile,2026-08-26 13:22:00,success,,0,returning,True,True
TX040828,C03526,9041.7,UPI,mobile,2026-08-05 13:04:00,success,,0,returning,True,True
TX040829,C05205,1530.02,CARD,desktop,2026-08-06 11:03:00,success,,0,new,True,True
TX040830,C08671,1095.23,UPI,mobile,2026-08-30 04:51:00,success,,0,returning,True,True
TX040831,C06553,1368.87,UPI,desktop,2026-08-05 08:07:00,success,,0,returning,True,True
TX040832,C04062,271.25,CARD,mobile,2026-08-05 14:21:00,failed,CARD_DECLINED,1,returning,True,True
TX040833,C08189,7387.16,CARD,desktop,2026-08-11 13:21:00,success,,0,returning,True,True
TX040834,C05649,1825.61,CARD,desktop,2026-08-25 16:04:00,success,,0,returning,True,True
TX040835,C05724,3467.53,UPI,mobile,2026-08-25 20:17:00,success,,0,returning,True,True
TX040836,C03249,1376.67,UPI,mobile,2026-08-19 18:18:00,success,,0,returning,True,True
TX040837,C04303,1705.54,UPI,mobile,2026-08-10 04:35:00,success,,0,returning,True,True
TX040838,C07801,749.52,NETBANKING,mobile,2026-08-25 07:15:00,success,,0,returning,True,True
TX040839,C08822,513.38,UPI,desktop,2026-08-23 18:27:00,success,,0,returning,True,True
TX040840,C07046,1246.72,NETBANKING,mobile,2026-08-02 00:29:00,success,,0,returning,True,True
TX040841,C02193,948.74,CARD,mobile,2026-08-29 04:38:00,success,,0,returning,True,True
TX040842,C06226,1346.15,NETBANKING,mobile,2026-08-14 01:29:00,success,,0,returning,True,True
TX040843,C01802,2697.71,CARD,mobile,2026-08-23 22:16:00,success,,0,returning,True,True
TX040844,C04567,1164.93,UPI,mobile,2026-08-14 22:31:00,success,,0,returning,True,True
TX040845,C08681,701.03,NETBANKING,mobile,2026-08-24 05:58:00,success,,0,returning,True,True
TX040846,C08086,1103.61,CARD,mobile,2026-08-10 06:57:00,success,,0,returning,True,True
TX040847,C08768,3188.2,UPI,mobile,2026-08-08 11:06:00,success,,0,new,True,True
TX040848,C00548,1163.35,CARD,desktop,2026-08-07 13:17:00,success,,0,returning,True,True
TX040849,C00872,479.34,CARD,desktop,2026-08-10 09:59:00,success,,0,returning,True,True
TX040850,C09736,852.84,UPI,mobile,2026-08-03 23:41:00,success,,0,new,True,True
TX040851,C08808,2849.37,CARD,mobile,2026-08-01 19:31:00,success,,0,returning,True,True
TX040852,C07417,1491.1,UPI,mobile,2026-08-09 05:05:00,success,,0,new,True,True
TX040853,C08742,760.59,UPI,desktop,2026-08-19 03:57:00,success,,0,returning,True,True
TX040854,C06292,1320.04,UPI,mobile,2026-08-13 14:22:00,success,,0,new,True,True
TX040855,C04690,446.87,UPI,mobile,2026-08-19 04:32:00,success,,0,returning,True,True
TX040856,C03510,605.06,UPI,mobile,2026-08-12 13:29:00,success,,0,returning,True,True
TX040857,C01211,1141.21,UPI,mobile,2026-08-11 15:35:00,success,,0,new,True,True
TX040858,C06619,1182.76,NETBANKING,mobile,2026-08-17 23:27:00,success,,0,returning,True,True
TX040859,C02925,864.08,UPI,mobile,2026-08-29 20:13:00,success,,0,new,True,True
TX040860,C00523,779.74,UPI,tablet,2026-08-15 10:05:00,success,,0,returning,True,True
TX040861,C03548,942.61,UPI,mobile,2026-08-23 13:11:00,success,,0,returning,True,True
TX040862,C05490,682.98,NETBANKING,mobile,2026-08-10 20:00:00,success,,0,returning,True,True
TX040863,C04889,737.31,NETBANKING,desktop,2026-08-09 23:30:00,success,,0,new,True,True
TX040864,C03363,687.13,CARD,desktop,2026-08-28 22:42:00,success,,0,new,True,True
TX040865,C03545,2257.23,UPI,desktop,2026-08-24 15:25:00,success,,0,new,True,True
TX040866,C06652,2673.83,UPI,mobile,2026-08-12 15:39:00,success,,0,returning,True,True
TX040867,C09405,5301.03,UPI,mobile,2026-08-04 14:01:00,success,,0,returning,True,True
TX040868,C08755,180.19,NETBANKING,desktop,2026-08-12 17:54:00,success,,0,returning,True,True
TX040869,C04192,834.37,UPI,mobile,2026-08-14 20:19:00,failed,TIMEOUT,3,returning,True,False
TX040870,C03124,350.29,CARD,mobile,2026-08-29 20:04:00,success,,0,returning,True,True
TX040871,C09718,2711.59,UPI,mobile,2026-08-21 02:21:00,success,,0,returning,True,True
TX040872,C08921,1320.77,UPI,mobile,2026-08-26 06:13:00,success,,0,returning,True,True
TX040873,C08415,2772.27,UPI,mobile,2026-08-07 20:45:00,failed,TIMEOUT,3,returning,True,False
TX040874,C00993,460.13,NETBANKING,desktop,2026-08-03 05:17:00,success,,0,returning,True,True
TX040875,C00777,2411.63,NETBANKING,desktop,2026-08-18 20:33:00,success,,0,returning,True,True
TX040876,C06398,984.35,UPI,mobile,2026-08-21 22:35:00,success,,0,returning,True,True
TX040877,C06639,1494.06,CARD,tablet,2026-08-05 16:16:00,success,,0,new,True,True
TX040878,C01840,582.61,UPI,mobile,2026-08-03 18:22:00,success,,0,returning,True,True
TX040879,C03179,1943.49,NETBANKING,mobile,2026-08-15 03:44:00,success,,0,new,True,True
TX040880,C04082,831.67,CARD,desktop,2026-08-12 14:10:00,success,,0,returning,True,True
TX040881,C07524,907.29,CARD,mobile,2026-08-24 20:37:00,success,,0,returning,True,True
TX040882,C00685,2793.72,CARD,mobile,2026-08-26 11:11:00,success,,0,new,True,True
TX040883,C01830,786.66,UPI,mobile,2026-08-26 16:49:00,success,,0,returning,True,True
TX040884,C09615,1934.98,CARD,mobile,2026-08-25 10:26:00,success,,0,new,True,True
TX040885,C00749,1640.45,CARD,mobile,2026-08-17 01:49:00,success,,0,returning,True,True
TX040886,C08181,414.48,CARD,mobile,2026-08-19 04:54:00,success,,0,returning,True,True
TX040887,C02007,900.62,UPI,mobile,2026-08-17 13:19:00,success,,0,returning,True,True
TX040888,C04323,956.19,UPI,mobile,2026-08-07 04:47:00,success,,0,new,True,True
TX040889,C00639,1613.13,UPI,mobile,2026-08-25 18:44:00,success,,0,returning,True,True
TX040890,C03176,3105.01,UPI,tablet,2026-08-13 12:57:00,success,,0,returning,True,True
TX040891,C03056,5574.57,NETBANKING,mobile,2026-08-04 00:06:00,success,,0,returning,True,True
TX040892,C05057,312.62,UPI,mobile,2026-08-12 20:42:00,failed,INSUFFICIENT_FUNDS,0,returning,True,False
TX040893,C00207,1467.72,UPI,mobile,2026-08-05 05:56:00,success,,0,returning,True,True
TX040894,C09405,1243.8,UPI,mobile,2026-08-03 16:00:00,success,,0,returning,True,True
TX040895,C07397,1145.27,UPI,desktop,2026-08-26 17:23:00,success,,0,returning,True,True
TX040896,C00404,1033.4,CARD,desktop,2026-08-28 13:21:00,success,,0,returning,True,True
TX040897,C01014,1772.2,NETBANKING,mobile,2026-08-29 08:27:00,success,,0,new,True,True
TX040898,C09304,2517.59,WALLET,mobile,2026-08-24 21:57:00,success,,0,returning,True,True
TX040899,C08053,415.33,CARD,mobile,2026-08-07 11:42:00,success,,0,returning,True,True
TX040900,C08227,1110.07,CARD,mobile,2026-08-06 22:52:00,success,,0,returning,True,True
TX040901,C06364,3434.26,NETBANKING,desktop,2026-08-13 08:27:00,success,,0,new,True,True
TX040902,C08005,390.17,UPI,desktop,2026-08-08 22:32:00,success,,0,returning,True,True
TX040903,C02659,2239.96,UPI,desktop,2026-08-01 16:12:00,success,,0,returning,True,True
TX040904,C09856,2497.5,NETBANKING,mobile,2026-08-22 14:41:00,success,,0,new,True,True
TX040905,C03605,545.94,UPI,mobile,2026-08-17 17:33:00,success,,0,new,True,True
TX040906,C07774,2465.05,NETBANKING,mobile,2026-08-20 12:10:00,success,,0,returning,True,True
TX040907,C08067,689.21,CARD,mobile,2026-08-02 00:19:00,success,,0,returning,True,True
TX040908,C02440,203.78,UPI,mobile,2026-08-12 01:03:00,success,,0,new,True,True
TX040909,C09727,1573.11,NETBANKING,mobile,2026-08-25 05:52:00,success,,0,returning,True,True
TX040910,C01651,2401.31,CARD,mobile,2026-08-19 07:12:00,success,,0,returning,True,True
TX040911,C03725,3010.69,NETBANKING,mobile,2026-08-19 08:14:00,success,,0,returning,True,True
TX040912,C01175,344.83,NETBANKING,mobile,2026-08-06 05:03:00,success,,0,new,True,True
TX040913,C02465,683.74,UPI,desktop,2026-08-22 19:11:00,success,,0,returning,True,True
TX040914,C09438,911.52,UPI,mobile,2026-08-10 06:16:00,success,,0,new,True,True
TX040915,C02818,1499.15,CARD,desktop,2026-08-10 20:39:00,success,,0,new,True,True
TX040916,C06929,1282.61,CARD,mobile,2026-08-03 04:42:00,success,,0,returning,True,True
TX040917,C06957,593.99,WALLET,desktop,2026-08-30 07:55:00,success,,0,returning,True,True
TX040918,C04189,3286.01,UPI,desktop,2026-08-03 03:02:00,success,,0,returning,True,True
TX040919,C06442,688.52,UPI,mobile,2026-08-30 08:18:00,success,,0,returning,True,True
TX040920,C08802,1706.36,WALLET,tablet,2026-08-01 10:01:00,success,,0,new,True,True
TX040921,C00951,1433.55,UPI,desktop,2026-08-30 23:02:00,success,,0,returning,True,True
TX040922,C03071,2989.56,CARD,mobile,2026-08-08 09:03:00,success,,0,returning,True,True
TX040923,C03779,637.5,CARD,mobile,2026-08-27 22:49:00,success,,0,new,True,True
TX040924,C03282,2548.78,NETBANKING,mobile,2026-08-11 17:18:00,success,,0,returning,True,True
TX040925,C04538,2945.18,UPI,mobile,2026-08-13 22:17:00,success,,0,new,True,True
TX040926,C00016,2817.7,CARD,mobile,2026-08-13 12:18:00,success,,0,returning,True,True
TX040927,C04109,387.7,NETBANKING,mobile,2026-08-17 04:43:00,success,,0,returning,True,True
TX040928,C04364,924.06,NETBANKING,desktop,2026-08-28 03:58:00,success,,0,new,True,True
TX040929,C05689,1033.19,UPI,mobile,2026-08-08 10:25:00,success,,0,returning,True,True
TX040930,C05609,1234.76,UPI,desktop,2026-08-24 14:02:00,success,,0,returning,True,True
TX040931,C04347,1392.96,UPI,mobile,2026-08-12 16:10:00,success,,0,returning,True,True
TX040932,C09501,488.76,UPI,desktop,2026-08-28 20:01:00,success,,0,returning,True,True
TX040933,C07313,1615.19,CARD,desktop,2026-08-19 12:38:00,success,,0,new,True,True
TX040934,C04777,581.56,WALLET,mobile,2026-08-14 15:27:00,success,,0,returning,True,True
TX040935,C06932,3321.74,NETBANKING,desktop,2026-08-16 15:16:00,success,,0,new,True,True
TX040936,C01327,1556.33,UPI,mobile,2026-08-06 21:09:00,failed,CARD_DECLINED,0,returning,True,False
TX040937,C08620,2709.4,UPI,mobile,2026-08-27 14:13:00,success,,0,returning,True,True
TX040938,C09908,200.5,WALLET,desktop,2026-08-03 12:15:00,success,,0,new,True,True
TX040939,C05488,673.82,CARD,mobile,2026-08-02 17:43:00,success,,0,returning,True,True
TX040940,C05294,5183.1,UPI,mobile,2026-08-21 15:36:00,success,,0,new,True,True
TX040941,C05950,672.23,NETBANKING,mobile,2026-08-24 00:36:00,failed,INSUFFICIENT_FUNDS,1,new,True,False
TX040942,C04843,362.66,UPI,desktop,2026-08-02 15:19:00,success,,0,returning,True,True
TX040943,C08601,1873.49,NETBANKING,mobile,2026-08-20 09:22:00,success,,0,new,True,True
TX040944,C08130,4337.98,WALLET,mobile,2026-08-22 21:26:00,success,,0,new,True,True
TX040945,C08041,402.18,UPI,mobile,2026-08-05 07:56:00,success,,0,new,True,True
TX040946,C01036,1766.51,UPI,mobile,2026-08-18 08:22:00,success,,0,returning,True,True
TX040947,C08854,428.93,CARD,mobile,2026-08-24 06:14:00,success,,0,new,True,True
TX040948,C06183,373.42,UPI,tablet,2026-08-17 21:59:00,success,,0,returning,True,True
TX040949,C06983,622.42,CARD,mobile,2026-08-27 03:10:00,success,,0,returning,True,True
TX040950,C09351,5022.65,CARD,mobile,2026-08-03 06:31:00,success,,0,new,True,True
TX040951,C02401,1843.7,CARD,desktop,2026-08-27 14:55:00,success,,0,returning,True,True
TX040952,C01162,2343.49,WALLET,mobile,2026-08-25 18:14:00,success,,0,new,True,True
TX040953,C08353,2002.09,UPI,mobile,2026-08-12 05:49:00,failed,TIMEOUT,1,returning,True,False
TX040954,C02642,283.76,UPI,desktop,2026-08-21 21:01:00,success,,0,new,True,True
TX040955,C02742,439.43,CARD,mobile,2026-08-21 04:46:00,success,,0,returning,True,True
TX040956,C00007,2320.75,UPI,mobile,2026-08-05 20:24:00,success,,0,returning,True,True
TX040957,C03685,820.33,UPI,mobile,2026-08-11 10:11:00,success,,0,new,True,True
TX040958,C07501,294.23,CARD,mobile,2026-08-20 01:34:00,success,,0,returning,True,True
TX040959,C03533,1638.42,CARD,mobile,2026-08-30 23:24:00,failed,TIMEOUT,1,returning,True,False
TX040960,C04628,3825.63,CARD,mobile,2026-08-22 19:00:00,success,,0,returning,True,True
TX040961,C03053,4619.54,UPI,mobile,2026-08-22 12:43:00,success,,0,new,True,True
TX040962,C06504,560.3,UPI,mobile,2026-08-19 22:08:00,success,,0,returning,True,True
TX040963,C00233,535.62,CARD,desktop,2026-08-02 15:46:00,success,,0,returning,True,True
TX040964,C05259,1567.58,NETBANKING,mobile,2026-08-11 07:56:00,success,,0,new,True,True
TX040965,C06226,1100.5,UPI,mobile,2026-08-17 16:36:00,success,,0,returning,True,True
TX040966,C01872,2719.32,UPI,mobile,2026-08-18 09:10:00,success,,0,returning,True,True
TX040967,C00606,5090.68,UPI,mobile,2026-08-25 09:07:00,success,,0,returning,True,True
TX040968,C09623,2167.21,UPI,mobile,2026-08-12 04:36:00,success,,0,returning,True,True
TX040969,C05755,639.58,UPI,mobile,2026-08-29 03:49:00,failed,BANK_ERROR,3,returning,True,False
TX040970,C00315,508.88,CARD,desktop,2026-08-06 17:32:00,success,,0,returning,True,True
TX040971,C06356,513.22,NETBANKING,desktop,2026-08-30 05:52:00,success,,0,returning,True,True
TX040972,C01006,692.05,UPI,mobile,2026-08-22 18:41:00,success,,0,returning,True,True
TX040973,C00711,2326.03,UPI,mobile,2026-08-02 12:13:00,success,,0,returning,True,True
TX040974,C03179,2118.79,UPI,mobile,2026-08-17 08:51:00,success,,0,new,True,True
TX040975,C06415,1300.29,WALLET,mobile,2026-08-08 16:51:00,success,,0,returning,True,True
TX040976,C01268,387.99,UPI,desktop,2026-08-19 00:19:00,success,,0,new,True,True
TX040977,C06251,1539.72,CARD,mobile,2026-08-10 05:37:00,success,,0,new,True,True
TX040978,C05147,1299.88,UPI,desktop,2026-08-15 20:01:00,success,,0,returning,True,True
TX040979,C09622,717.53,CARD,mobile,2026-08-18 11:02:00,failed,CARD_DECLINED,2,returning,True,False
TX040980,C05497,295.33,UPI,mobile,2026-08-15 10:53:00,success,,0,returning,True,True
TX040981,C09790,744.44,UPI,mobile,2026-08-25 10:08:00,success,,0,new,True,True
TX040982,C06973,1329.82,UPI,mobile,2026-08-28 00:33:00,success,,0,returning,True,True
TX040983,C02394,368.83,UPI,mobile,2026-08-14 11:01:00,success,,0,returning,True,True
TX040984,C07056,860.69,UPI,mobile,2026-08-08 05:49:00,success,,0,returning,True,True
TX040985,C04348,768.51,UPI,mobile,2026-08-30 11:37:00,success,,0,returning,True,True
TX040986,C08642,1274.88,UPI,desktop,2026-08-01 07:10:00,success,,0,returning,True,True
TX040987,C02335,1406.11,NETBANKING,mobile,2026-08-13 03:56:00,success,,0,returning,True,True
TX040988,C09915,271.14,CARD,mobile,2026-08-05 09:57:00,success,,0,returning,True,True
TX040989,C05781,913.23,UPI,desktop,2026-08-14 13:14:00,success,,0,returning,True,True
TX040990,C01812,453.81,UPI,desktop,2026-08-13 04:47:00,success,,0,returning,True,True
TX040991,C05913,10703.38,UPI,mobile,2026-08-18 19:07:00,success,,0,returning,True,True
TX040992,C01001,576.46,CARD,tablet,2026-08-06 20:39:00,success,,0,new,True,True
TX040993,C05532,1332.08,CARD,mobile,2026-08-28 00:34:00,success,,0,returning,True,True
TX040994,C07320,1103.33,CARD,mobile,2026-08-14 16:32:00,success,,0,returning,True,True
TX040995,C04191,1336.75,UPI,mobile,2026-08-04 14:35:00,success,,0,returning,True,True
TX040996,C04933,3298.23,UPI,mobile,2026-08-24 23:27:00,success,,0,returning,True,True
TX040997,C05084,564.34,CARD,desktop,2026-08-11 05:28:00,success,,0,returning,True,True
TX040998,C08198,1214.76,CARD,mobile,2026-08-16 23:23:00,success,,0,returning,True,True
TX040999,C02491,3414.6,WALLET,mobile,2026-08-21 11:20:00,success,,0,returning,True,True
TX041000,C06069,762.25,UPI,mobile,2026-08-13 11:28:00,success,,0,returning,True,True
TX041001,C00700,612.13,UPI,mobile,2026-08-02 13:54:00,failed,BANK_ERROR,2,returning,True,False
TX041002,C03893,996.45,CARD,mobile,2026-08-12 11:32:00,success,,0,new,True,True
TX041003,C07342,939.64,NETBANKING,mobile,2026-08-28 21:27:00,success,,0,returning,True,True
TX041004,C06276,608.63,UPI,desktop,2026-08-04 08:41:00,success,,0,returning,True,True
TX041005,C04806,660.4,NETBANKING,mobile,2026-08-12 11:17:00,success,,0,returning,True,True
TX041006,C06918,1573.6,NETBANKING,mobile,2026-08-08 15:36:00,success,,0,new,True,True
TX041007,C00576,796.4,UPI,tablet,2026-08-09 20:01:00,failed,TIMEOUT,3,returning,True,False
TX041008,C08650,874.61,CARD,mobile,2026-08-13 08:22:00,success,,0,returning,True,True
TX041009,C04299,929.11,WALLET,mobile,2026-08-13 03:44:00,success,,0,new,True,True
TX041010,C05032,958.6,UPI,mobile,2026-08-28 11:15:00,success,,0,returning,True,True
TX041011,C06754,1318.58,UPI,desktop,2026-08-01 19:59:00,success,,0,new,True,True
TX041012,C09862,326.87,CARD,mobile,2026-08-19 05:48:00,success,,0,returning,True,True
TX041013,C05106,4001.3,NETBANKING,mobile,2026-08-22 03:10:00,success,,0,returning,True,True
TX041014,C04403,1220.62,CARD,desktop,2026-08-22 19:38:00,success,,0,new,True,True
TX041015,C08726,375.59,CARD,desktop,2026-08-04 13:15:00,success,,0,new,True,True
TX041016,C04843,2167.44,CARD,mobile,2026-08-19 10:20:00,success,,0,returning,True,True
TX041017,C07773,347.56,WALLET,desktop,2026-08-13 21:47:00,success,,0,new,True,True
TX041018,C01072,4809.76,UPI,desktop,2026-08-11 19:25:00,success,,0,returning,True,True
TX041019,C00495,1203.32,CARD,mobile,2026-08-15 04:53:00,success,,0,new,True,True
TX041020,C04543,958.69,UPI,desktop,2026-08-02 07:49:00,success,,0,returning,True,True
TX041021,C07352,937.86,UPI,mobile,2026-08-14 05:44:00,success,,0,returning,True,True
TX041022,C00276,1966.95,NETBANKING,mobile,2026-08-13 04:34:00,success,,0,new,True,True
TX041023,C03893,746.8,NETBANKING,desktop,2026-08-15 19:21:00,success,,0,new,True,True
TX041024,C01432,1159.35,UPI,mobile,2026-08-08 11:22:00,success,,0,new,True,True
TX041025,C03209,5517.47,UPI,mobile,2026-08-09 07:33:00,success,,0,returning,True,True
TX041026,C06009,690.64,NETBANKING,mobile,2026-08-19 09:09:00,success,,0,new,True,True
TX041027,C07575,3498.97,UPI,mobile,2026-08-12 12:29:00,success,,0,returning,True,True
TX041028,C04609,1593.78,UPI,mobile,2026-08-10 08:55:00,success,,0,new,True,True
TX041029,C00206,1359.81,UPI,mobile,2026-08-05 20:39:00,success,,0,new,True,True
TX041030,C08474,1158.87,UPI,mobile,2026-08-22 02:55:00,success,,0,new,True,True
TX041031,C09566,2621.97,UPI,mobile,2026-08-14 20:48:00,success,,0,returning,True,True
TX041032,C07692,4054.48,UPI,desktop,2026-08-23 05:15:00,success,,0,returning,True,True
TX041033,C07272,1452.47,CARD,desktop,2026-08-29 00:11:00,failed,BANK_ERROR,1,new,True,False
TX041034,C02347,1146.98,WALLET,mobile,2026-08-10 04:28:00,success,,0,new,True,True
TX041035,C05253,1699.61,UPI,mobile,2026-08-12 02:56:00,success,,0,new,True,True
TX041036,C04421,1826.33,NETBANKING,mobile,2026-08-17 00:06:00,success,,0,returning,True,True
TX041037,C01353,4018.29,CARD,mobile,2026-08-04 01:33:00,success,,0,returning,True,True
TX041038,C01804,603.52,UPI,desktop,2026-08-12 18:12:00,success,,0,returning,True,True
TX041039,C07855,1464.19,WALLET,desktop,2026-08-03 09:23:00,success,,0,returning,True,True
TX041040,C05184,263.8,NETBANKING,desktop,2026-08-17 21:37:00,success,,0,new,True,True
TX041041,C00953,271.55,CARD,mobile,2026-08-04 05:12:00,failed,BANK_ERROR,3,returning,True,False
TX041042,C00625,752.23,UPI,mobile,2026-08-07 03:45:00,success,,0,returning,True,True
TX041043,C00375,4505.05,WALLET,desktop,2026-08-14 07:28:00,success,,0,returning,True,True
TX041044,C03387,1730.12,UPI,mobile,2026-08-24 00:57:00,success,,0,returning,True,True
TX041045,C01477,2459.91,UPI,desktop,2026-08-17 06:46:00,success,,0,returning,True,True
TX041046,C00572,3710.5,UPI,mobile,2026-08-04 06:18:00,success,,0,returning,True,True
TX041047,C07945,1603.68,UPI,mobile,2026-08-26 05:19:00,failed,CARD_DECLINED,1,new,True,False
TX041048,C00427,1194.31,CARD,mobile,2026-08-29 03:00:00,success,,0,returning,True,True
TX041049,C03310,944.66,WALLET,tablet,2026-08-03 03:53:00,success,,0,returning,True,True
TX041050,C03480,3956.85,CARD,mobile,2026-08-27 09:37:00,success,,0,new,True,True
TX041051,C08783,107.34,CARD,desktop,2026-08-04 05:50:00,success,,0,returning,True,True
TX041052,C00666,2352.75,NETBANKING,desktop,2026-08-25 02:43:00,success,,0,returning,True,True
TX041053,C03209,1519.71,NETBANKING,mobile,2026-08-07 14:54:00,success,,0,returning,True,True
TX041054,C00432,7852.99,WALLET,desktop,2026-08-14 14:17:00,failed,TIMEOUT,0,returning,True,False
TX041055,C03733,3238.93,CARD,mobile,2026-08-20 12:12:00,success,,0,returning,True,True
TX041056,C02831,914.74,CARD,mobile,2026-08-02 21:20:00,success,,0,returning,True,True
TX041057,C06882,2036.7,CARD,mobile,2026-08-03 05:51:00,success,,0,returning,True,True
TX041058,C08618,567.86,NETBANKING,mobile,2026-08-01 08:55:00,success,,0,returning,True,True
TX041059,C03719,472.84,UPI,mobile,2026-08-07 02:57:00,success,,0,returning,True,True
TX041060,C00681,684.85,NETBANKING,desktop,2026-08-28 20:13:00,success,,0,returning,True,True
TX041061,C00315,2677.02,UPI,desktop,2026-08-24 22:03:00,success,,0,returning,True,True
TX041062,C05490,5426.91,CARD,desktop,2026-08-08 08:00:00,success,,0,returning,True,True
TX041063,C03489,1090.62,CARD,mobile,2026-08-05 00:17:00,success,,0,returning,True,True
TX041064,C04849,1035.89,CARD,desktop,2026-08-12 04:49:00,success,,0,returning,True,True
TX041065,C00312,705.46,UPI,mobile,2026-08-09 01:28:00,success,,0,new,True,True
TX041066,C02742,3504.9,UPI,mobile,2026-08-22 00:55:00,success,,0,returning,True,True
TX041067,C03803,1225.37,CARD,mobile,2026-08-05 08:48:00,success,,0,returning,True,True
TX041068,C05507,431.49,UPI,mobile,2026-08-15 00:19:00,success,,0,returning,True,True
TX041069,C07033,2395.97,NETBANKING,desktop,2026-08-19 09:31:00,success,,0,new,True,True
TX041070,C09491,2004.96,CARD,mobile,2026-08-14 14:21:00,success,,0,new,True,True
TX041071,C06482,4378.12,UPI,mobile,2026-08-01 10:08:00,success,,0,returning,True,True
TX041072,C04021,1120.16,UPI,desktop,2026-08-24 08:12:00,success,,0,new,True,True
TX041073,C00184,228.23,CARD,mobile,2026-08-02 18:03:00,success,,0,new,True,True
TX041074,C02645,297.96,UPI,mobile,2026-08-04 06:40:00,success,,0,returning,True,True
TX041075,C02757,717.78,NETBANKING,desktop,2026-08-28 06:15:00,success,,0,returning,True,True
TX041076,C04010,580.23,CARD,desktop,2026-08-21 19:35:00,success,,0,returning,True,True
TX041077,C07120,2206.76,UPI,mobile,2026-08-12 04:13:00,success,,0,new,True,True
TX041078,C03754,431.94,UPI,mobile,2026-08-27 12:30:00,success,,0,new,True,True
TX041079,C04591,1103.49,UPI,mobile,2026-08-02 09:03:00,success,,0,returning,True,True
TX041080,C06859,581.99,UPI,mobile,2026-08-27 06:16:00,success,,0,new,True,True
TX041081,C08345,461.74,NETBANKING,desktop,2026-08-07 16:27:00,success,,0,new,True,True
TX041082,C05708,1358.11,CARD,tablet,2026-08-28 09:30:00,success,,0,returning,True,True
TX041083,C05825,320.96,CARD,mobile,2026-08-03 15:56:00,success,,0,returning,True,True
TX041084,C05725,1787.46,UPI,mobile,2026-08-29 03:19:00,success,,0,returning,True,True
TX041085,C08373,2116.47,CARD,mobile,2026-08-05 13:08:00,success,,0,returning,True,True
TX041086,C07175,1921.59,NETBANKING,desktop,2026-08-14 12:29:00,success,,0,new,True,True
TX041087,C00276,426.07,UPI,mobile,2026-08-24 03:22:00,success,,0,new,True,True
TX041088,C07638,380.24,CARD,desktop,2026-08-01 05:38:00,success,,0,new,True,True
TX041089,C01035,985.4,NETBANKING,tablet,2026-08-05 10:51:00,success,,0,new,True,True
TX041090,C04070,1831.56,UPI,desktop,2026-08-06 13:25:00,success,,0,new,True,True
